Country,Population Growth (%),Social Media Users Growth (%)
Guinea-bissau,2.4,12.0
Guyana,0.5,16.0
Haiti,1.2,15.0
Honduras,1.6,17.0
Hong Kong,0.8,1.7
Hungary,-0.3,8.3
Iceland,0.6,3.6
India,1.0,21.0
Indonesia,1.1,6.3
Iran,1.3,9.1
Iraq,2.3,19.0
Ireland,1.0,3.1
Isle of Man,0.5,5.3
Israel,1.6,5.0
Italy,-0.2,5.7
Jamaica,0.4,15.0
Japan,-0.3,4.9
Jersey,-1.3,7.1
Jordan,0.8,11.0
Kazakhstan,1.2,26.0
Kenya,2.3,25.0
Kiribati,1.6,23.0
South Korea,0.08,2.4
Kuwait,1.4,2.4
Krygyzstan,1.6,28.0
Laos,1.5,16.0
Latvia,-1.1,10.0
Lesotho,0.8,23.0
Liberia,2.4,26.0
Libya,1.3,18.0
Lithuania,-1.3,5.6
Luxembourg,1.5,7.9
Macau,1.4,2.4
Madagascar,2.7,30.0
Malawi,2.7,31.0
Malaysia,1.3,7.7
Mali,3.0,24.0
Malta,0.3,5.0
Martinique,-0.1,14.0
Mauritania,2.7,19.0
Mauritius,0.1,8.1
Mayotte,2.5,-3.0
Mexico,1.0,12.0
Micronesia,1.1,22.0
Moldova,-0.2,21.0
Monaco,0.7,-19.0
Mongolia,1.6,18.0
Montenegro,0.005,10.0
Morocco,1.2,22.0
Mozambique,2.9,20.0
Myanmar,0.7,32.0
Namibia,1.8,13.0
Nauru,0.5,12.0
Nepal,1.8,30.0
New Caledonia,1.0,11.0
New Zealand,0.8,2.8
Nicaragua,1.2,13.0
Niger,3.8,20.0
Nigeria,2.6,22.0
North Macedonia,-0.02,9.1
Norway,0.8,5.3
Oman,2.5,11.0
Pakistan,2.0,24.0
Palau,0.5,5.9
Palestine,2.4,15.0
Panama,1.6,17.0
Papua New Guinea,1.9,22.0
Paraguay,1.2,7.5
Peru,1.3,13.0
Philippines,1.3,22.0
Poland,-0.1,11.0
Portugal,-0.3,11.0
Reunion,0.7,11.0
Romania,-0.6,9.1
Russian Federation,0.01,5.1
Rwanda,2.5,39.0
St. Barthelemy,0.3,-30.0
St. Helena,0.3,4.5
St. Kitts & Nevis,0.7,5.3
St. Lucia,0.4,10.0
St. Martin,1.6,46.2
St. Pierre & Miquelon,-0.4,6.5
St. Vincent & The Grenadines,0.3,16.0
Samoa,0.8,7.7
San Marino,0.2,15.0
Sao Tome & Principe,1.9,9.7
Saudi Arabia,1.5,8.0
Senegal,2.7,15.0
Serbia,-0.4,8.1
Seychelles,0.6,2.7
Sierra Leone,2.1,21.0
Singapore,0.8,4.3
Slovakia,0.03,11.0
Slovenia,0.002,9.1
Solomon Islands,2.5,34.0
Somalia,2.9,31.0
South Africa,1.3,14.0
South Sudan,1.4,61.0
Spain,0.009,28.0
Sri Lanka,0.4,23.0
Suriname,0.9,8.3
Svalbard & Jan Mayen,24.0,20.4
Sweden,0.6,4.1
Swizterland,0.7,13.0
Tajikistan,2.3,52.0
Tanzania,3.0,20.0
Thailand,0.2,5.8
Togo,2.4,37.0
Tonga,1.1,13.0
Trinidad & Tobago,0.3,9.3
Tunisia,1.0,12.0
Turkey,1.0,11.0
Turkmenistan,1.5,108.0
Turks & Caicos Islands,1.3,9.7
Tuvalu,1.1,14.0
Uganda,3.2,36.0
Ukraine,-0.6,16.0
United Kingdom.,0.5,4.4
United States of America,0.6,4.3
U.S. Virgin Is.,-0.2,32.0
Uruguay,0.3,7.4
Uzbekistan,1.4,44.0
Vanuatu,2.4,16.0
Venezuela,0.3,17.0
Vietnam,0.9,11.0
Wallis & Futuna,-1.5,9.1
Western Sahara,2.5,62.9
Yemen,2.2,28.0
Zambia,2.9,13.0
Zimbabwe,1.5,33.0
