measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,14,Maldives,3,Both,22,All ages,1,Number,2021,516424.89375360776,552203.5840467048,475502.89030528546
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2021,634540.6514942884,643684.041630668,625899.5110464034
44,Population,72,New Zealand,3,Both,22,All ages,1,Number,2021,5123209.566799527,5530168.897251548,4703101.717421276
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2021,52083507.14753976,55718595.040226355,48205609.56108257
44,Population,26,Papua New Guinea,3,Both,22,All ages,1,Number,2021,10499438.20131627,11830853.467943517,9127528.156924991
44,Population,201,Burkina Faso,3,Both,22,All ages,1,Number,2021,22929179.24287159,24828153.00532307,21092199.178417485
44,Population,202,Cameroon,3,Both,22,All ages,1,Number,2021,31982420.53529126,37396133.592124626,26820819.524628997
44,Population,136,Paraguay,3,Both,22,All ages,1,Number,2021,6282108.543745211,6735861.844426412,5823053.55852541
44,Population,79,Finland,3,Both,22,All ages,1,Number,2021,5546876.998196144,5629212.46532479,5454607.206534662
44,Population,157,Yemen,3,Both,22,All ages,1,Number,2021,33981905.56755903,39920621.73675352,28457998.570072435
44,Population,18,Thailand,3,Both,22,All ages,1,Number,2021,65938989.37902043,75087894.22934641,56887199.89356791
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2021,10612539.972642178,11375232.840654558,9883324.466520071
44,Population,11,Indonesia,3,Both,22,All ages,1,Number,2021,281204479.4977564,302674211.6092021,258928122.13445115
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2021,11511606.103902005,11679118.257212367,11335413.500732068
44,Population,30,Vanuatu,3,Both,22,All ages,1,Number,2021,316572.41675487295,340185.33470493247,293963.2025405468
44,Population,140,Bahrain,3,Both,22,All ages,1,Number,2021,1540139.9038109328,1659355.443670338,1430295.153397995
44,Population,207,Ghana,3,Both,22,All ages,1,Number,2021,32131460.035248104,34290705.84094926,30006449.77627307
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2021,5188550.279957554,5596536.290566411,4771933.266694493
44,Population,161,Bangladesh,3,Both,22,All ages,1,Number,2021,168525118.77346325,180891396.73674268,155823743.9407381
44,Population,203,Cabo Verde,3,Both,22,All ages,1,Number,2021,500712.4186168776,534168.3364265475,468546.0266309091
44,Population,23,Kiribati,3,Both,22,All ages,1,Number,2021,123889.7481380736,133473.1995763123,114587.31990584386
44,Population,141,Egypt,3,Both,22,All ages,1,Number,2021,106343241.3983689,116484020.73146226,96359987.17608887
44,Population,12,Lao People's Democratic Republic,3,Both,22,All ages,1,Number,2021,7350132.026094517,8069185.5078550195,6584518.819669365
44,Population,206,Gambia,3,Both,22,All ages,1,Number,2021,2407890.132818828,2700490.406615836,2120986.9267532094
44,Population,80,France,3,Both,22,All ages,1,Number,2021,69057828.13432488,74319531.08355266,63976356.9720591
44,Population,145,Kuwait,3,Both,22,All ages,1,Number,2021,4456854.971555701,4776017.386131203,4142711.4346123943
44,Population,196,South Africa,3,Both,22,All ages,1,Number,2021,61936483.41685313,66583450.5677081,57477721.438891396
44,Population,88,Malta,3,Both,22,All ages,1,Number,2021,532275.7974486862,569169.5335884845,495476.5164079419
44,Population,211,Mali,3,Both,22,All ages,1,Number,2021,22815783.36989444,24490473.636650644,21080775.659802627
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2021,3641436.8830973515,4044382.069730083,3228647.07129729
44,Population,165,Pakistan,3,Both,22,All ages,1,Number,2021,234649290.80353892,253011460.08407012,217237004.7743742
44,Population,27,Samoa,3,Both,22,All ages,1,Number,2021,214145.04323956184,229269.00784526547,199907.33609869063
44,Population,146,Lebanon,3,Both,22,All ages,1,Number,2021,5693208.403663374,6571225.737964127,4801326.033160452
44,Population,208,Guinea,3,Both,22,All ages,1,Number,2021,13458213.916526947,14990505.33766296,11983748.586911429
44,Population,15,Myanmar,3,Both,22,All ages,1,Number,2021,56482315.56769589,62870785.1724144,50230189.18937721
44,Population,85,Israel,3,Both,22,All ages,1,Number,2021,9672673.358182734,10412566.658341868,8963274.55318381
44,Population,149,Palestine,3,Both,22,All ages,1,Number,2021,5239060.29988816,5727757.372987597,4756011.057604148
44,Population,215,Sao Tome and Principe,3,Both,22,All ages,1,Number,2021,216566.85350992755,242995.06179606103,190964.48828055916
44,Population,170,Congo,3,Both,22,All ages,1,Number,2021,5851345.249553098,6329602.737704451,5398728.529809103
44,Population,39,Tajikistan,3,Both,22,All ages,1,Number,2021,10241951.66536009,11030005.506992398,9496902.470718993
44,Population,92,Spain,3,Both,22,All ages,1,Number,2021,47324792.65246874,47893697.11539538,46727086.69487793
44,Population,150,Oman,3,Both,22,All ages,1,Number,2021,4764800.774418138,5129338.40134107,4407560.919236645
44,Population,212,Mauritania,3,Both,22,All ages,1,Number,2021,4412243.629803948,4948104.348010916,3895032.32161727
44,Population,210,Liberia,3,Both,22,All ages,1,Number,2021,5467406.293701467,5894869.1048849225,5040269.103380559
44,Population,89,Netherlands,3,Both,22,All ages,1,Number,2021,17492447.915992707,17771305.53746781,17223697.696825042
44,Population,153,Syrian Arab Republic,3,Both,22,All ages,1,Number,2021,17580218.856377248,20335135.19305124,14365284.15687598
44,Population,97,Argentina,3,Both,22,All ages,1,Number,2021,46858529.93518755,50453786.2621689,43314109.85336561
44,Population,36,Kazakhstan,3,Both,22,All ages,1,Number,2021,19735644.65538152,21089326.662514873,18349072.83627852
44,Population,16,Philippines,3,Both,22,All ages,1,Number,2021,112474950.41872145,120935780.34790324,103372256.39819476
44,Population,43,Albania,3,Both,22,All ages,1,Number,2021,2578687.0552583747,2790513.7112392546,2367164.0412513516
44,Population,154,Tunisia,3,Both,22,All ages,1,Number,2021,11875562.592317494,13205603.06102054,10621744.631896727
44,Population,155,Türkiye,3,Both,22,All ages,1,Number,2021,84498027.27831551,90421745.24872613,78391666.38874155
44,Population,216,Senegal,3,Both,22,All ages,1,Number,2021,17577199.8257928,18912582.741765883,16169732.875041021
44,Population,217,Sierra Leone,3,Both,22,All ages,1,Number,2021,7853885.103953516,8395205.738103667,7322835.8948762715
44,Population,19,Timor-Leste,3,Both,22,All ages,1,Number,2021,1380628.2386377559,1482838.8488230514,1276416.1233855693
44,Population,200,Benin,3,Both,22,All ages,1,Number,2021,13411690.007290296,15046555.648484372,11764416.865780605
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2021,1351114.4432108768,1532544.9420107251,1166832.9512276044
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2021,10453590.221372567,10611495.263731504,10301755.474178325
44,Population,94,Switzerland,3,Both,22,All ages,1,Number,2021,8829878.594351243,8982745.130935548,8688638.442612411
44,Population,109,Cuba,3,Both,22,All ages,1,Number,2021,11422123.950573115,12862847.064919053,10038437.050081618
44,Population,178,Eritrea,3,Both,22,All ages,1,Number,2021,6727806.051556768,8927121.0108071,4667025.997412258
44,Population,179,Ethiopia,3,Both,22,All ages,1,Number,2021,108753738.78957495,125279523.91407894,91653248.41085069
44,Population,142,Iran (Islamic Republic of),3,Both,22,All ages,1,Number,2021,85689686.58136784,94326996.82904677,77136774.57204023
44,Population,143,Iraq,3,Both,22,All ages,1,Number,2021,42660568.9031177,53878131.785773285,30175106.830086198
44,Population,101,Canada,3,Both,22,All ages,1,Number,2021,37811411.96810903,40575426.66701746,35334840.78698434
44,Population,40,Turkmenistan,3,Both,22,All ages,1,Number,2021,5477512.888263812,6158074.292077108,4805193.459178309
44,Population,20,Viet Nam,3,Both,22,All ages,1,Number,2021,101405438.31875744,109097282.95753719,93308846.32619706
44,Population,204,Chad,3,Both,22,All ages,1,Number,2021,17873752.741859313,20423324.758989457,15291619.335960492
44,Population,205,Côte d'Ivoire,3,Both,22,All ages,1,Number,2021,31285089.881239288,33545274.39127445,29217510.255894467
44,Population,98,Chile,3,Both,22,All ages,1,Number,2021,18913260.343380284,20706005.35955632,17191656.339967243
44,Population,162,Bhutan,3,Both,22,All ages,1,Number,2021,751513.8553628987,817246.7422028853,680032.0032185718
44,Population,214,Nigeria,3,Both,22,All ages,1,Number,2021,232255494.44942358,259252362.21098736,206533092.79664555
44,Population,183,Mauritius,3,Both,22,All ages,1,Number,2021,1278623.569382523,1374941.8235826918,1180180.1299442595
44,Population,113,Guyana,3,Both,22,All ages,1,Number,2021,813136.9234423242,913617.6389541414,711720.2777644724
44,Population,147,Libya,3,Both,22,All ages,1,Number,2021,7263076.199656676,8434673.274816243,6139318.445255159
44,Population,44,Bosnia and Herzegovina,3,Both,22,All ages,1,Number,2021,3292000.4711940237,3682836.144840708,2890199.1081570345
44,Population,105,Antigua and Barbuda,3,Both,22,All ages,1,Number,2021,90470.7446025511,101607.79217380162,79296.0462856402
44,Population,48,Hungary,3,Both,22,All ages,1,Number,2021,9704874.826326689,10445636.563071625,9022695.806322774
44,Population,163,India,3,Both,22,All ages,1,Number,2021,1417564843.1253889,1605225089.2814786,1242707885.4437091
44,Population,25,Micronesia (Federated States of),3,Both,22,All ages,1,Number,2021,103613.16399608308,117579.92132476934,90417.68504180424
44,Population,81,Germany,3,Both,22,All ages,1,Number,2021,83494515.25102517,84710233.32432969,82205725.0821365
44,Population,82,Greece,3,Both,22,All ages,1,Number,2021,10740550.1336088,11487361.163624534,9930858.072160648
44,Population,24,Marshall Islands,3,Both,22,All ages,1,Number,2021,43689.65513300907,46696.041703678464,40790.55012969257
44,Population,209,Guinea-Bissau,3,Both,22,All ages,1,Number,2021,2075169.993701515,2352042.241880387,1789661.274686662
44,Population,102,United States of America,3,Both,22,All ages,1,Number,2021,332189987.3804908,356593455.17951465,307675233.6348974
44,Population,305,Bermuda,3,Both,22,All ages,1,Number,2021,63952.67112796505,70396.80752263125,57698.64607859609
44,Population,187,Somalia,3,Both,22,All ages,1,Number,2021,20344301.448130846,25987719.823420744,14376593.256686298
44,Population,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1,Number,2021,116100.32236373037,131303.32246601878,101807.54309785512
44,Population,151,Qatar,3,Both,22,All ages,1,Number,2021,2969889.5509483223,3197002.604186384,2736724.2892701323
44,Population,110,Dominica,3,Both,22,All ages,1,Number,2021,69591.49142377696,79108.76962348448,60602.952818270554
44,Population,49,North Macedonia,3,Both,22,All ages,1,Number,2021,1893047.9475431512,2024984.9355883927,1771481.483746027
44,Population,29,Tonga,3,Both,22,All ages,1,Number,2021,104115.91813300217,111082.56662764456,97153.07218281212
44,Population,168,Angola,3,Both,22,All ages,1,Number,2021,33910654.08080137,37797008.210107185,30119220.692301176
44,Population,106,Bahamas,3,Both,22,All ages,1,Number,2021,406979.7914067261,439194.3921753153,375780.97691525595
44,Population,107,Barbados,3,Both,22,All ages,1,Number,2021,300926.34840664006,344581.8190868069,261492.8120718453
44,Population,213,Niger,3,Both,22,All ages,1,Number,2021,24734050.799329385,27700951.933950536,21612121.29806629
44,Population,522,Sudan,3,Both,22,All ages,1,Number,2021,36564238.63079282,41869954.62915609,31125471.08115854
44,Population,171,Democratic Republic of the Congo,3,Both,22,All ages,1,Number,2021,89785973.63177453,117558972.52149853,62792414.89636462
44,Population,320,Cook Islands,3,Both,22,All ages,1,Number,2021,15434.226658097192,16445.420543342476,14403.553735399628
44,Population,52,Romania,3,Both,22,All ages,1,Number,2021,19570402.072169207,20976070.846066047,18250054.879192732
44,Population,156,United Arab Emirates,3,Both,22,All ages,1,Number,2021,9998723.200281624,11650273.790778855,8197174.682288813
44,Population,114,Haiti,3,Both,22,All ages,1,Number,2021,12994302.512583833,15334277.153612424,10802552.461127475
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2021,9125248.772232363,10267158.950236274,7928031.945040666
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2021,3037142.595165371,3258666.198649995,2810026.47035441
44,Population,34,Azerbaijan,3,Both,22,All ages,1,Number,2021,10409257.07669074,11247916.375196785,9612282.501492236
44,Population,122,Ecuador,3,Both,22,All ages,1,Number,2021,17464772.325426783,18752286.823452692,16110799.832206413
44,Population,172,Equatorial Guinea,3,Both,22,All ages,1,Number,2021,1539967.2294632501,1707016.1419631063,1387262.6323043627
44,Population,86,Italy,3,Both,22,All ages,1,Number,2021,59263808.946289204,60002092.92673101,58502858.22439188
44,Population,111,Dominican Republic,3,Both,22,All ages,1,Number,2021,11013488.852163935,11865153.852966528,10130095.647893501
44,Population,218,Togo,3,Both,22,All ages,1,Number,2021,8244902.29672729,8854823.486906035,7595826.615614294
44,Population,28,Solomon Islands,3,Both,22,All ages,1,Number,2021,806959.3698152119,871213.2206612447,736748.8241652854
44,Population,175,Burundi,3,Both,22,All ages,1,Number,2021,13371322.269101102,15175548.530947963,11465012.673029736
44,Population,376,Northern Mariana Islands,3,Both,22,All ages,1,Number,2021,47900.98526341485,51453.56065867997,44039.259357866904
44,Population,160,Afghanistan,3,Both,22,All ages,1,Number,2021,35688047.280236065,46732701.80823072,24722774.074612193
44,Population,118,Suriname,3,Both,22,All ages,1,Number,2021,589089.9665590199,665463.4772761385,518276.59623608686
44,Population,119,Trinidad and Tobago,3,Both,22,All ages,1,Number,2021,1394694.65540447,1570134.2241008673,1207534.39433717
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2021,9584532.112317825,10343309.487305762,8821638.873209283
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2021,1333860.750450803,1352020.3553492848,1315598.907589288
44,Population,38,Mongolia,3,Both,22,All ages,1,Number,2021,3354338.4122822196,3600724.139259694,3099955.07485941
44,Population,176,Comoros,3,Both,22,All ages,1,Number,2021,848146.4387503414,929239.9927832293,769744.7661413625
44,Population,115,Jamaica,3,Both,22,All ages,1,Number,2021,2837629.163576519,3208308.8745723898,2480501.6977438387
44,Population,396,San Marino,3,Both,22,All ages,1,Number,2021,35005.3823822287,35527.26556420499,34511.95684154819
44,Population,180,Kenya,3,Both,22,All ages,1,Number,2021,50629996.70575954,54658708.66391997,46743775.6059069
44,Population,380,Palau,3,Both,22,All ages,1,Number,2021,17956.31410617157,19360.32444008931,16616.9859898485
44,Population,164,Nepal,3,Both,22,All ages,1,Number,2021,30608280.894622035,32776348.36456824,28652365.3817918
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2021,148552451.4371334,158260230.53022122,138256900.79063183
44,Population,123,Peru,3,Both,22,All ages,1,Number,2021,35432114.16145294,35772899.75428805,35096001.23395105
44,Population,181,Madagascar,3,Both,22,All ages,1,Number,2021,29389697.87696001,31867456.582766723,26803365.954254545
44,Population,90,Norway,3,Both,22,All ages,1,Number,2021,5400406.570649987,5490720.304160225,5320210.144732334
44,Population,184,Mozambique,3,Both,22,All ages,1,Number,2021,31554163.86767613,34476535.58834813,28667795.576945838
44,Population,413,Tokelau,3,Both,22,All ages,1,Number,2021,1601.0980514910216,1757.9901895537162,1445.0584904921516
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2021,10674309.421168184,10811809.734893043,10538865.717034813
44,Population,169,Central African Republic,3,Both,22,All ages,1,Number,2021,6282617.414059297,7341020.531321956,5160930.428363652
44,Population,185,Rwanda,3,Both,22,All ages,1,Number,2021,13415806.874210497,14435254.867151884,12351114.763460703
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2021,3657397.1196212145,4266870.098276755,3024971.7212998676
44,Population,51,Poland,3,Both,22,All ages,1,Number,2021,38835150.90211021,41589509.925050214,36055607.89280981
44,Population,349,Greenland,3,Both,22,All ages,1,Number,2021,56415.70157861122,57166.374000507836,55616.46902127565
44,Population,95,United Kingdom,3,Both,22,All ages,1,Number,2021,68436090.70510074,72222879.35403627,64451627.99878465
44,Population,173,Gabon,3,Both,22,All ages,1,Number,2021,1853261.6449150871,2056774.5769121957,1639731.4625825097
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2021,2101003.7152166213,2127294.602523426,2074376.815321394
44,Population,37,Kyrgyzstan,3,Both,22,All ages,1,Number,2021,7018537.383016668,7572016.241318405,6481123.651691579
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2021,38658.549332805225,42336.29867863416,34975.15546338479
44,Population,298,American Samoa,3,Both,22,All ages,1,Number,2021,50185.7605121637,53704.966143382306,46180.67050292604
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2021,2821264.3965413007,2863377.004271602,2783032.33274303
44,Population,385,Puerto Rico,3,Both,22,All ages,1,Number,2021,3334857.5487404685,3580707.5995805166,3082704.0616380135
44,Population,99,Uruguay,3,Both,22,All ages,1,Number,2021,3423488.7376636146,3884944.769730068,3001416.510047566
44,Population,177,Djibouti,3,Both,22,All ages,1,Number,2021,1319083.8714967151,1518133.4391966453,1133892.6613066627
44,Population,41,Uzbekistan,3,Both,22,All ages,1,Number,2021,34203210.20352616,42947016.44212452,25281346.942436405
44,Population,416,Tuvalu,3,Both,22,All ages,1,Number,2021,10997.644161755668,12081.889867967242,9965.186144153637
44,Population,351,Guam,3,Both,22,All ages,1,Number,2021,159368.60396776712,171498.1188270734,146587.3317327914
44,Population,182,Malawi,3,Both,22,All ages,1,Number,2021,19794955.164488066,21412059.621677537,18164809.501924478
44,Population,45,Bulgaria,3,Both,22,All ages,1,Number,2021,7109900.816860228,7576475.547370527,6592831.899136418
44,Population,46,Croatia,3,Both,22,All ages,1,Number,2021,3983347.4461661284,4253306.582410994,3716709.7456028056
44,Population,50,Montenegro,3,Both,22,All ages,1,Number,2021,652473.8465107752,706974.965640351,601390.7816326784
44,Population,369,Nauru,3,Both,22,All ages,1,Number,2021,11970.40490541612,12780.7717222064,11168.187564454003
44,Population,374,Niue,3,Both,22,All ages,1,Number,2021,1665.8038364610097,1785.5641816731095,1543.5697358794503
44,Population,186,Seychelles,3,Both,22,All ages,1,Number,2021,104797.70545736408,113095.93831607286,97124.81287404367
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2021,5439990.773155179,5506788.944747614,5372743.9608316915
44,Population,108,Belize,3,Both,22,All ages,1,Number,2021,404196.1187807502,434992.34419273556,373192.5390394107
44,Population,393,Saint Kitts and Nevis,3,Both,22,All ages,1,Number,2021,48257.632403229974,54383.71702946103,42596.14863709391
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2021,1938829.0743820337,2076714.9547154303,1806202.6742143373
44,Population,112,Grenada,3,Both,22,All ages,1,Number,2021,113983.6578970852,128466.49757354929,98703.43493138721
44,Population,422,United States Virgin Islands,3,Both,22,All ages,1,Number,2021,87653.33607724449,93810.52578422468,81361.96674398359
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2021,43014421.48605344,51790561.18914783,34412786.26276541
44,Population,116,Saint Lucia,3,Both,22,All ages,1,Number,2021,178095.79157537041,202263.87718721022,152563.92391394833
44,Population,121,Bolivia (Plurinational State of),3,Both,22,All ages,1,Number,2021,11792272.122214532,13294920.671854772,10320576.97373201
